sku1,sku2,association_composite_score
Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,Chheda's Yellow Banana Chips (170.0 GRAM),0.6202676594119894
Namaskaram Mini Bhakarwadi,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.6200369072819525
Unibic Choco Chip Flavoured Biscuits | Trans Fat-free,Kurkure Green Chutney Style (68.0 GRAM),0.6199713753653995
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Let's Try Salted Peanuts,0.6197762073027091
Daily Good Raw Peanut - Singdana,Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.6196073266273858
ZOFF Green Cardamom Whole - Elaichi,RiteBite Max Protein 10g Protein Bar Choco Almond,0.6193079950867666
Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,Bingo! Mad Angles Masala Madness Crisps,0.6191160087230384
Haldiram's Bhujia Sev (200.0 GRAM),Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.6190071494021381
Chheda's Small Bhakarwadi,Haldiram's Moong Dal,0.6187875258098761
Uncle Chipps - Spicy Treat,Cheetos Cheese Puffs (28.0 GRAM),0.6187525806156938
Namaskaram Methi Khakhra,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.618724052837283
YiPPee! 100% Suji Masala Pasta Treat,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.618489839781542
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.6182633707954727
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,Haldiram's Moong Dal,0.6163588570415606
Society Natural Tea (250.0 GRAM),Let's Try Salted Peanuts,0.6154269005847953
Chheda's Yellow Banana Chips (170.0 GRAM),Haldiram's Moong Dal,0.6146710079845706
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Haldiram's Moong Dal,0.6142278898368074
Chheda's Golden Plain Salted Chips (170.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.6142178536335017
Peppy Cheese Balls (55.0 GRAM),The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.6141834845225849
Daily Good Tamarind / Imli (200.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6136390857099998
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.6114870806838313
Kurkure Masala Munch,Bingo! Mad Angles Masala Madness Crisps,0.6113285502478396
Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6111336650932074
YiPPee! 100% Suji Masala Pasta Treat,Haldiram's Bhujia Sev (200.0 GRAM),0.6110577832459166
Scotch-Brite Scrub Sponge (Pack of 3),Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.6110171251417598
ZOFF Green Cardamom Whole - Elaichi,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.6106988127166361
Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),Haldiram's Moong Dal,0.6105688110251711
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.6105506285441007
Kurkure Masala Munch,Cheetos Cheese Puffs (28.0 GRAM),0.6104262294755302
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Cheetos Cheese Puffs (28.0 GRAM),0.6102903413210088
Garden Sabudana Chivda Namkeen,Cheetos Cheese Puffs (28.0 GRAM),0.6102857789142409
Uncle Chipps - Spicy Treat,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.6100858293822714
Chheda's Yellow Banana Chips (170.0 GRAM),Chheda's Golden Plain Salted Chips (170.0 GRAM),0.609301991712119
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Let's Try Salted Peanuts,0.6090697435897436
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.6085531439435319
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Haldiram's Moong Dal,0.6077814619677634
Catch Jeera Whole (100.0 GRAM),Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.6077056450347476
Chheda's Yellow Banana Chips (170.0 GRAM),YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.6070967911942299
Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6069936372847011
Chheda's Yellow Banana Chips (170.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.6063131198466238
MAGGI Pazzta Instant Pasta - Cheese Macaroni,Kurkure Green Chutney Style (68.0 GRAM),0.6052498416364179
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),0.6051596638655463
Lay's Spanish Tomato Tango Potato Chips,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.6051435194942045
Kurkure Masala Munch,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.6050488442531485
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Garden Sabudana Chivda Namkeen,0.6049440860215054
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.6045839443751323
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.6043336251824057
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",0.6036968917601793
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6032691834250943
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Catch Jeera Whole (100.0 GRAM),0.603155839209238
Cheetos Cheese Puffs (28.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.6029878475481745
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Peppy Tomato Disc (55.0 GRAM),0.6025533827511181
RiteBite Max Protein 10g Protein Bar Choco Almond,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.6023551130371804
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.6021980671542314
MAGGI Pazzta Instant Pasta - Cheese Macaroni,Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.6020029234811193
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,Haldiram's Moong Dal,0.601878423582626
Kurkure Red Chilli Chataka Chips (68.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.6018027270820223
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Let's Try Salted Peanuts,0.6016791932059449
Let's Try Salted Peanuts,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.6015492577758588
Haldiram's Bhujia Sev (200.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.6014692751594811
Mysore Sandal Soap,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6014653623815708
Daily Good Tamarind / Imli (200.0 GRAM),"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",0.6010450351103751
Namaskaram Methi Khakhra,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.6008034019844379
Namaskaram Methi Khakhra,Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.6007041859541793
Chheda's Long Masala Banana Chips (170.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6003666497890295
Aashirvaad Jeera (100.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.6001724674901789
Daily Good Tamarind / Imli (200.0 GRAM),Namaskaram Methi Khakhra,0.6001448170244106
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Chheda's Yellow Banana Chips (170.0 GRAM),0.5999044506691567
Cheetos Cheese Puffs (28.0 GRAM),Haldiram's Moong Dal,0.5995158672705448
Kurkure Masala Munch,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5989395154240041
Haldiram's Moong Dal,Cheetos Cheese Puffs (28.0 GRAM),0.5988991504869388
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Bingo! Mad Angles Masala Madness Crisps,0.5988115465742312
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Cheetos Masala Balls (28.0 GRAM),0.5986252007313777
Chheda's Small Bhakarwadi,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5980777851021754
"Maggi Nutri-licious Masala Veg Atta Noodles, Instant Noodles",Haldiram's Bhujia Sev (200.0 GRAM),0.5975759962561553
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5975122162338723
Let's Try Salted Peanuts,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5974330823786143
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5972850255641801
Society Natural Tea (250.0 GRAM),Haldiram's Moong Dal,0.5970387578959236
Garden Sabudana Chivda Namkeen,Chheda's Golden Plain Salted Chips (170.0 GRAM),0.5969042836921701
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5966773496156281
Haldiram's Bhujia Sev (200.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5962220785304353
Namaskaram Methi Khakhra,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5961709533307672
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Haldiram's Bhujia Sev (200.0 GRAM),0.5953321895833192
Mysore Sandal Soap,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5950991115496593
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Haldiram's Bhujia Sev (200.0 GRAM),0.5950922245658194
Mysore Sandal Soap,RiteBite Max Protein 10g Protein Bar Choco Almond,0.5948782187160158
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.594521620884473
YiPPee! 100% Suji Masala Pasta Treat,Haldiram's Moong Dal,0.5943422561372619
Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,Catch Jeera Whole (100.0 GRAM),0.5942801630501111
Lay's American Cream & Onion Potato Chips (48.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5941949905644193
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Chheda's Golden Plain Salted Chips (170.0 GRAM),0.5941082487498464
Cheetos Cheese Puffs (28.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5940764178068609
Ezee Small Garbage Bags 17 x 19 Inch (30.0 PIECE),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5933929836993093
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Daily Good Tamarind / Imli (200.0 GRAM),0.5932844871917898
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",RiteBite Max Protein 10g Protein Bar Choco Almond,0.5932638065579867
Let's Try Salted Peanuts,RiteBite Max Protein 10g Protein Bar Choco Almond,0.5928663833952988
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5926998435501197
Cheetos Cheese Puffs (28.0 GRAM),YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.592693828970535
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Haldiram's Bhujia Sev (200.0 GRAM),0.592456923309439
Kurkure Masala Munch,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5924190182555782
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Haldiram's Moong Dal,0.5922231312093977
Catch Jeera Whole (100.0 GRAM),Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.5920826594788859
Kurkure Masala Munch,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5916659156501416
Daily Good Cashew | W320 (100.0 GRAM),Daily Good Raw Peanut - Singdana,0.5910217875915718
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5907714491783544
Let's Try Cheese Balls (60.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5905711657692935
Daily Good Raw Peanut - Singdana,Daily Good Cashew | W320 (100.0 GRAM),0.5901298258363006
Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,Lay's India's Magic Masala Potato Chips,0.59004683201089
Chheda's Long Masala Banana Chips (170.0 GRAM),Haldiram's Moong Dal,0.5899741826098683
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.5895522129818742
Haldiram's Moong Dal,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5894297805991758
YiPPee! 100% Suji Masala Pasta Treat,Kurkure Masala Munch,0.58930502926297
Scotch-Brite Scrub Sponge (Pack of 3),Let's Try Salted Peanuts,0.589018656716418
Ezee Biodegradable Medium Garbage Bags 19 x 21 Inch (30.0 PIECE),Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.5885471021753167
Chheda's Salt & Pepper Banana Chips,Chheda's Golden Plain Salted Chips (170.0 GRAM),0.5884010293161356
Let's Try Cheese Balls (60.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5881995095785439
Mysore Sandal Soap,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5881144561236408
Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5879582388365974
Aashirvaad Jeera (100.0 GRAM),YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5879005442266441
Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5878780810201385
Haldiram's Masala Tasty Nuts (200.0 GRAM),Haldiram's Moong Dal,0.5878481495193825
RiteBite Max Protein 10g Protein Bar Choco Almond,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5877571117524938
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5875360303000621
Let's Try Cheese Balls (60.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5873714543812105
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Bingo! Mad Angles Masala Madness Crisps,0.5870448454952925
Daily Good Cashew | W320 (100.0 GRAM),"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",0.5862295686336347
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Haldiram's Moong Dal,0.5861646848280871
Catch Jeera Whole (100.0 GRAM),MAGGI Pazzta Instant Pasta - Cheese Macaroni,0.5857943100562909
Daily Good Raw Peanut - Singdana,Kurkure Green Chutney Style (68.0 GRAM),0.5855908367633283
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Haldiram's Moong Dal,0.5852500945234563
Kurkure Green Chutney Style (68.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5851354091174623
Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,Daily Good Cashew | W320 (100.0 GRAM),0.5850092413496668
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Haldiram's Moong Dal,0.5848842092697049
Catch Jeera Whole (100.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5846805985686402
Aashirvaad Jeera (100.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5845124262095334
Mysore Sandal Soap,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5843690980642984
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.5839431281956509
Garden Sabudana Chivda Namkeen,Chheda's Yellow Banana Chips (170.0 GRAM),0.5837596774193547
Let's Try Cheese Balls (60.0 GRAM),Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.5828809642560265
Daily Good Cashew | W320 (100.0 GRAM),Catch Jeera Whole (100.0 GRAM),0.5828254875802046
Haldiram's Bhujia Sev (200.0 GRAM),Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5826095005030318
Lay's Spanish Tomato Tango Potato Chips,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.5820254305993608
Namaskaram Mini Bhakarwadi,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5819847028712365
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5816991640255386
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Namaskaram Methi Khakhra,0.5815953309919045
Lay's India's Magic Masala Potato Chips,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5810734334364547
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.5806892911010558
Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.5800550854488138
Britannia Marie Gold Biscuits Plain | Trans Fat-free,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5795120240052052
Chheda's Yellow Banana Chips (170.0 GRAM),Let's Try Salted Peanuts,0.5793243498817967
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5790228337861524
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Cheetos Cheese Puffs (28.0 GRAM),0.5789725493538291
Maggi Masala-ae-Magic Sabzi Masala,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.57890290196568
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,Cheetos Cheese Puffs (28.0 GRAM),0.5778711431090215
Namaskaram Mini Bhakarwadi,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5773616404989961
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,RiteBite Max Protein 10g Protein Bar Choco Almond,0.5762744487494765
Lay's Spanish Tomato Tango Potato Chips,Haldiram's Bhujia Sev (200.0 GRAM),0.5759102834149247
Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5757261645578939
RiteBite Max Protein 10g Protein Bar Choco Berry (50.0 GRAM),Kurkure Green Chutney Style (68.0 GRAM),0.5756654653687281
Nestle Milkmaid Partly Skimmed Sweetened Condensed Milk,Cheetos Cheese Puffs (28.0 GRAM),0.5755165284922955
Kurkure Masala Munch,Haldiram's Moong Dal,0.5753102117965401
Lay's India's Magic Masala Potato Chips,Kurkure Green Chutney Style (68.0 GRAM),0.5751942471217285
Daily Good Raw Peanut - Singdana,Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.5751459876342135
Britannia Marie Gold Biscuits Plain | Trans Fat-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5750335693679518
Maggi Masala-ae-Magic Sabzi Masala,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5749546257197697
Catch Jeera Whole (100.0 GRAM),Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),0.5745852069207605
Aashirvaad Jeera (100.0 GRAM),Chheda's Yellow Banana Chips (170.0 GRAM),0.573941286247488
Chheda's Salt & Pepper Banana Chips,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5738213703957655
Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5734516033236006
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Chheda's Yellow Banana Chips (170.0 GRAM),0.573289840800919
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5729889433596455
Kurkure Yummy PuffCorn Yummy Cheese Chips,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5723805355918988
Namaskaram Methi Khakhra,Kurkure Green Chutney Style (68.0 GRAM),0.5722062989721327
Lay's Spanish Tomato Tango Potato Chips,Let's Try Salted Peanuts,0.5714979452054795
Kurkure Green Chutney Style (68.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5712954876208574
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.5709633909928309
Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5704789391281383
Ezee Small Garbage Bags 17 x 19 Inch (30.0 PIECE),Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.5702229968686409
Haldiram's Moong Dal,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5699226788432268
Cheetos Masala Balls (28.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5698805235464708
Catch Jeera Whole (100.0 GRAM),Lay's India's Magic Masala Potato Chips,0.5696993871905724
Kurkure Masala Munch,RiteBite Max Protein 10g Protein Bar Choco Almond,0.5695984144808194
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",0.5695695473771564
Daily Good Cashew | W320 (100.0 GRAM),Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.5695353535353536
Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,Cheetos Cheese Puffs (28.0 GRAM),0.5687274701735822
Satyam Puffed Rice Kurmura - R (200.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5686764164278458
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Catch Jeera Whole (100.0 GRAM),0.5686123964825409
Namaskaram Mini Bhakarwadi,RiteBite Max Protein 10g Protein Bar Choco Almond,0.5685046004823422
Catch Jeera Whole (100.0 GRAM),Lay's American Cream & Onion Potato Chips (48.0 GRAM),0.5682830926231377
Haldiram's Moong Dal,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5678540545395996
Haldiram's Moong Dal,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5677908850303929
Kurkure Solid Masti Masala Twisteez (61.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5676625538315517
Bingo! Mad Angles Achaari Masti Crisps,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5671393805560274
Chheda's Long Masala Banana Chips (170.0 GRAM),Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.5671117845330416
Ezee Small Garbage Bags 17 x 19 Inch (30.0 PIECE),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.566955192275937
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Lay's India's Magic Masala Potato Chips,0.5664848328828249
Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5664091401151083
Aashirvaad 100% Chana Dal Besan (500.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5659823758611136
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Chheda's Yellow Banana Chips (170.0 GRAM),0.565898796886058
Nestle Milkmaid Partly Skimmed Sweetened Condensed Milk,Haldiram's Moong Dal,0.5658022510006628
Aashirvaad 100% Chana Dal Besan (500.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5654680822784953
Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,Daily Good Tamarind / Imli (200.0 GRAM),0.5651359596270824
Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5649087908875751
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.5647309597171445
RiteBite Max Protein 10g Protein Bar Choco Berry (50.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5641900566393958
Cheetos Masala Balls (28.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5640334887647995
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.5632352582070069
Bingo! Mad Angles Achaari Masti Crisps,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5632144659377629
Lay's India's Magic Masala Potato Chips,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5631305379136942
Kurkure Solid Masti Masala Twisteez (61.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5628930680034432
Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5627524360231297
Chheda's Yellow Banana Chips (170.0 GRAM),Haldiram's Bhujia Sev (200.0 GRAM),0.5626114432837206
