sku1,sku2,association_composite_score
Catch Turmeric Powder/Haldi (100.0 GRAM),Lay's India's Magic Masala Potato Chips (67.0 GRAM),0.5237735105302612
Parle Hide & Seek Milano Chocolate Flavoured Biscuits,Crax Crunchy Pipes Salted Puff Snacks,0.5237102868394444
Sunfeast Nice Biscuit Coconut Flavoured Biscuits | Trans Fat-free,Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,0.5236815578825265
Everest Chhole Masala,Haldiram Aloo Bhujia ,0.5233216747360886
Yu 100% Whole Wheat Hakka Noodles,Rajdhani Roasted Chana (200.0 GRAM),0.5232080725297503
Let's Try Kerala Garlic Mix (180.0 GRAM),Pintola High Protein Oats Dark Chocolate With Almonds Raisin Pumpkin And Chia Seeds,0.523118691921213
Lay's West Indies Hot 'n' Sweet Chilli Potato Chips,Lay's American Cream & Onion Potato Chips (48.0 GRAM),0.523103255290147
Lay's Potato Chips - Chile Lemon Flavour,Daily Good Raw Peanut - Singdana,0.5230862928704655
Let's Try Soya Sticks (160.0 GRAM),Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5230646104595684
YiPPee! 100% Suji Cheese Pasta Treat,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.523010734703744
Chheda's Golden Plain Salted Chips (170.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.522949318201529
Parle Melody Chocolaty Toffee (176.0 GRAM),Crax Crunchy Pipes Salted Puff Snacks,0.5228701571999688
Yu 100% Whole Wheat Hakka Noodles,Haldiram's All In One Mixture,0.5227125716896285
Piknik Classic Tomato Chilli,The Healthy Binge Quinoa Baked Chips Smokey Bbq -High Protein And Fibre (40.0 GRAM),0.5226591017954182
Haldirams Namkeen - Mini Samosa,Scotch-Brite Scrub Sponge (Pack of 3),0.522539305992899
Let'S Try Special Makhana Mixture | Fasting Snacks (90.0 GRAM),Snapin Oregano Pizza Seasoning Sachet Pouch,0.5221704990536159
Nestle Milkmaid Partly Skimmed Sweetened Condensed Milk,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5220082382608223
The Whole Truth Double Cocoa Protein Bar,The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.5219767660150479
Haldiram's Mini Bhakarwadi,Haldirams Namkeen - Mini Samosa,0.5218119824486431
Haldiram Aloo Bhujia ,"Ching's Secret Veg Hakka Noodles, Cooks In 5-7 mins, Just Soak & Drain",0.5217867770821769
Lay's American Cream & Onion Potato Chips,Maggi Special Masala Instant Noodles,0.5216007111939234
ZOFF Green Cardamom Whole - Elaichi,Cheetos Cheese Puffs (28.0 GRAM),0.5213772927486687
Sunfeast Nice Biscuit Coconut Flavoured Biscuits | Trans Fat-free,Kurkure Green Chutney Style (68.0 GRAM),0.5211317354406032
ACT II Ready to Eat Caramel Popcorn - Classic Caramel Bliss (35.0 GRAM),Let's Try Kerala Garlic Mix (180.0 GRAM),0.5209861273353337
ACT II Ready to Eat Caramel Popcorn - Classic Caramel Bliss (35.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.5207090137730381
Kotton Multipurpose Napkin | 100% Virgin Pulp-Paper | 25 cm X 25 cm | 100Pcs,Om Shanthi Havan Samagri | Cycle,0.5204974338489845
YiPPee! Suji Tricolor Creamy Corn Pasta,Society Natural Tea (250.0 GRAM),0.5202297248557177
Haldirams Namkeen - Mini Samosa,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5201779404239196
Daily Good Chilli With Stem / Guntur With Stem,Lay's Spanish Tomato Tango Potato Chips,0.5200109398782343
Catch Turmeric Powder/Haldi (100.0 GRAM),Lay's Spanish Tomato Tango Potato Chips,0.5199996551634956
Crax Crunchy Pipes Salted Puff Snacks,Haldiram's Lite Chiwda (200.0 GRAM),0.5198631066036457
Parle Hide & Seek Milano Chocolate Flavoured Biscuits,The Healthy Binge Quinoa Baked Chips Smokey Bbq -High Protein And Fibre (40.0 GRAM),0.5197251693875851
Orbit Sugar Free Spearmint Chewing Gum Tube (19800.0 MILLIGRAM),Scotch-Brite Scrub Sponge (Pack of 3),0.5196274861520065
Kotton Multipurpose Napkin | 100% Virgin Pulp-Paper | 25 cm X 25 cm | 100Pcs,Parle Hide & Seek Milano Chocolate Flavoured Biscuits,0.5196181438174321
Doritos Nacho Cheese Flavoured Corn Chips (45.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5193387501651473
Balaji Simply Salted Chips (135.0 GRAM),Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.5192217777227145
Parle Melody Chocolaty Toffee (176.0 GRAM),YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5191528619398249
The Healthy Binge Ragi Baked Chips Chatpata Chaat- High Protein & Fibre (40.0 GRAM),Kotton Multipurpose Napkin | 100% Virgin Pulp-Paper | 25 cm X 25 cm | 100Pcs,0.5191346590727683
Peppy Cheese Balls (55.0 GRAM),Haldiram's Moong Dal,0.5190812546171129
Maggi Special Masala Instant Noodles,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5190083943420155
Balaji Simply Salted Chips (135.0 GRAM),Bingo! Mad Angles Masala Madness Crisps,0.5188163629451804
"Paper Boat Mango | Juicy Sips, Chewy Bites | Refreshing Summer Juice Drink",Om Shanthi Havan Samagri | Cycle,0.5182714550874113
Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,Cheetos Cheese Puffs (28.0 GRAM),0.5179568231617515
Too Yumm! Karare Chilli Achari Flavour | Tangy | No Palm Oil Crisps,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5179365260432982
Lets Try Lite Mixture (180.0 GRAM),Let's Try Lite Snacks Sticks | Vrat | Fasting Special,0.5175771729575966
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5173328117988909
Kurkure Solid Masti Masala Twisteez (61.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5172843990039713
Daily Good Chilli With Stem / Guntur With Stem,Haldiram's Salted Peanut,0.5170993623067859
Crax Curls Chatpata Masala Puff Snacks,Chheda's Yellow Banana Chips (170.0 GRAM),0.5170321760427767
Orbit Sugar Free Spearmint Chewing Gum Tube (19800.0 MILLIGRAM),Britannia Nutrichoice High-Fibre Digestive Biscuits,0.5167981682601566
Lets Try Lite Mixture (180.0 GRAM),Too Yumm! Noodles Masala | Spicy No Palm Oil Crisps (67.0 GRAM),0.5165194954530474
ACT II Ready to Eat Caramel Popcorn - Classic Caramel Bliss (35.0 GRAM),Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5164602593174022
Pintola High Protein Oats Dark Chocolate With Almonds Raisin Pumpkin And Chia Seeds,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.5162981038157913
Let'S Try Special Makhana Mixture | Fasting Snacks (90.0 GRAM),Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.5160983753423616
Pintola High Protein Oats Dark Chocolate With Almonds Raisin Pumpkin And Chia Seeds,Uncle Chipps - Spicy Treat,0.5160290708043516
Open Secret Arabian Dates (Khajur) With Seed,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.5159029575554088
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Kurkure Green Chutney Style (68.0 GRAM),0.5158612596848572
Let's Try Soya Sticks (160.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5158067563068588
Bingo! Mad Angles Masala Madness Crisps,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5156779845935133
Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,Kurkure Green Chutney Style (68.0 GRAM),0.5154663601364555
YiPPee! 100% Suji Cheese Pasta Treat,Uncle Chipps - Spicy Treat,0.515464575805816
Kurkure Playz Puffcorn Yummy Cheese,Lay's India's Magic Masala Potato Chips (67.0 GRAM),0.5154590907672916
Everest Tandoori Chicken Masala,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5154179492639988
Haldirams Namkeen - Khara Boondi,Daily Good Till - Sesame White (100.0 GRAM),0.5153955799605099
Mysore Sandal Soap,Cheetos Cheese Puffs (28.0 GRAM),0.5153230933833546
Lay's Potato Chips - Chile Lemon Flavour,Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.5152851263962375
Parle G Original Milk Glucose Biscuits,Lay's American Cream & Onion Potato Chips (48.0 GRAM),0.5152741713403749
Haldiram's Mini Bhakarwadi,Daily Good Chilli With Stem / Guntur With Stem,0.514870591404534
Haldiram's Panchratan Mixture,Haldiram's All In One Mixture,0.5148539014111044
ZOFF Green Cardamom Whole - Elaichi,Chheda's Yellow Banana Chips (170.0 GRAM),0.5144434461415592
Colombian Brew Original Instant Coffee Sachets | 40 Sachets,Heka Bites Roasted Jowar Puffs Majestic Masala - Low Calorie & Healthy Snacks,0.5140647686383435
Parle Krack Jack Sweet and Salty Plain Crackers | Artificial Colour-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.513822884167217
Kurkure Playz Puffcorn Yummy Cheese,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5138166651322965
Snapin Oregano Pizza Seasoning Sachet Pouch,Lay's Spanish Tomato Tango Potato Chips,0.5136567661518738
Let'S Try Roasted Chana (450.0 GRAM),Peppy Tomato Disc (55.0 GRAM),0.513579772379615
ZOFF Green Cardamom Whole - Elaichi,Bingo! Mad Angles Masala Madness Crisps,0.5128827302310903
Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,Kurkure Green Chutney Style (68.0 GRAM),0.512880005677653
Let'S Try Roasted Chana (450.0 GRAM),Haldiram's Moong Dal,0.5127009511301037
Let's Try Potato Wafers | Vrat | Fasting Chips,Chheda's Golden Plain Salted Chips (170.0 GRAM),0.512663365736821
Catch Turmeric Powder/Haldi (100.0 GRAM),Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5125034674436814
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,Daily Good Cashew | W320 (100.0 GRAM),0.5123516575493976
Mr Makhana Super Snack - Himalayan Salt And Pepper,Lay's Spanish Tomato Tango Potato Chips,0.5123260491411177
Lay's American Cream & Onion Potato Chips (48.0 GRAM),Kurkure Green Chutney Style (68.0 GRAM),0.512227874289124
ACT II Ready to Eat Caramel Popcorn - Classic Caramel Bliss (35.0 GRAM),Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.5121370939526725
Haldiram's Ratlami Sev (200.0 GRAM),Lay's Spanish Tomato Tango Potato Chips,0.5120513434847418
Daily Good Chilli With Stem / Guntur With Stem,The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.511688842203548
Let's Try Kerala Garlic Mix (180.0 GRAM),Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5116485177709669
Daily Good Chilli With Stem / Guntur With Stem,Scotch-Brite Scrub Sponge (Pack of 3),0.5115083066808813
Let's Try Lite Snacks Sticks | Vrat | Fasting Special,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5113663204708374
Haldiram's Mini Bhakarwadi,Daily Good Saunf / Fennel,0.5113459104457615
Lay's Potato Chips - Chile Lemon Flavour,Kurkure Green Chutney Style (68.0 GRAM),0.5110409455015974
Kurkure Yummy PuffCorn Yummy Cheese Chips,Maggi Pazzta Instant Pasta - Masala Penne (69.0 GRAM),0.5109207067981741
Tata Sampann 100% Chana Dal Fine Besan,Haldiram's Lite Chiwda (200.0 GRAM),0.5108071219848631
Bingo! Mad Angles Masala Madness Crisps,Chheda's Yellow Banana Chips (170.0 GRAM),0.510647349170839
Let'S Try Special Makhana Mixture | Fasting Snacks (90.0 GRAM),Haldiram's Moong Dal,0.5105559399166705
Balaji Simply Salted Chips (135.0 GRAM),YiPPee! 100% Suji Masala Pasta Treat,0.5105055335365021
Let's Try Kerala Garlic Mix (180.0 GRAM),Too Yumm! Noodles Masala | Spicy No Palm Oil Crisps (67.0 GRAM),0.5104937428953993
Snapin Oregano Pizza Seasoning Sachet Pouch,Daily Good Chilli With Stem / Guntur With Stem,0.510245954442383
Haldirams Namkeen - Mini Samosa,Haldiram's Salted Peanut,0.5100317790823589
Lay's Potato Chips - Chile Lemon Flavour,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5099961483103246
Daily Good Saunf / Fennel,Rajdhani Roasted Chana (200.0 GRAM),0.5099566102965372
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.5099263260280209
Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,Haldiram's Moong Dal,0.5098548713062252
YiPPee! 100% Suji Masala Pasta Treat,Cheetos Cheese Puffs (28.0 GRAM),0.5095255885707497
Peppy Cheese Balls (55.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.5092075525002355
Amul Taaza Homogenised Toned Milk (Tetra Pack),Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.5091642418071153
Tulips Paper Stick Cotton Buds Jar (100.0 PIECE),Lay's Spanish Tomato Tango Potato Chips,0.5091438997675704
Chheda's Golden Plain Salted Chips (170.0 GRAM),Haldiram's Moong Dal,0.5091424690230937
YiPPee! 100% Suji Masala Pasta Treat,Chheda's Yellow Banana Chips (170.0 GRAM),0.5091383602344817
Parle G Original Milk Glucose Biscuits,Daily Good Raw Peanut - Singdana,0.5088438443022102
ZOFF Green Cardamom Whole - Elaichi,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5087373884778044
Snapin Oregano Pizza Seasoning Sachet Pouch,Haldiram's Salted Peanut,0.5086691709898198
Vim Lemon Dishwash Bar,Maggi Pazzta Instant Pasta - Masala Penne (69.0 GRAM),0.5086007482106011
Lay's American Cream & Onion Potato Chips,Haldiram's Salted Peanut,0.5084642369041888
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5082788804665859
Colombian Brew Original Instant Coffee Sachets | 40 Sachets,Maggi Special Masala Instant Noodles,0.5081438891928016
Nutrela Soya Granules (200.0 GRAM),Haldiram's Lite Chiwda (200.0 GRAM),0.5080484876627127
Catch Turmeric Powder/Haldi (100.0 GRAM),Haldiram's Salted Peanut,0.5079390118075842
Kotton Multipurpose Napkin | 100% Virgin Pulp-Paper | 25 cm X 25 cm | 100Pcs,Modern Kitchens Potato Chips Salted (70.0 GRAM),0.5077834054429202
Let's Try Kerala Garlic Mix (180.0 GRAM),ACT II Ready to Eat Popcorn - Sour Cream & Cheese Popcorn (50.0 GRAM),0.5077139749224152
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,Daily Good Tamarind / Imli (200.0 GRAM),0.5075440603795182
Let's Try Potato Wafers | Vrat | Fasting Chips,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5075057174116206
Society Natural Tea (250.0 GRAM),Uncle Chipps - Spicy Treat,0.50738338424783
Haldiram's Mini Bhakarwadi,Haldiram's Masala Tasty Nuts (200.0 GRAM),0.5073496846342799
Maggi Special Masala Instant Noodles,Haldiram's Salted Peanut,0.5073020906805183
Bingo! Original Style Chilli Sprinkled - Flat Cut Spicy Potato Chips Pack for Snacks,Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.5072578141852255
Society Natural Tea (250.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5069255788132523
ACT II Ready to Eat Popcorn - Sour Cream & Cheese Popcorn (50.0 GRAM),The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.5065821671316564
Balaji Simply Salted Chips (135.0 GRAM),Haldiram's Moong Dal,0.506565365137923
Open Secret Arabian Dates (Khajur) With Seed,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5064444519737428
Snapin Oregano Pizza Seasoning Sachet Pouch,Daily Good Saunf / Fennel,0.506278717020405
Palekar Knot Premium Salty Khari | Preservative-free,Piknik Classic Tomato Chilli,0.5060606626544464
Snapin Oregano Pizza Seasoning Sachet Pouch,Rajdhani Roasted Chana (200.0 GRAM),0.5060306413832635
Nutrela Soya Granules (200.0 GRAM),"Ching's Secret Veg Hakka Noodles, Cooks In 5-7 mins, Just Soak & Drain",0.5058495198333564
Kurkure Playz Puffcorn Yummy Cheese,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.5057951409888843
The Belgian Crisps Double Choco Waffle Wafers | Artificial Colour-free,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.505686617154507
YiPPee! 100% Suji Cheese Pasta Treat,Haldirams Namkeen - Khara Boondi,0.5056695236032469
Chheda's Golden Plain Salted Chips (170.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5054979518860874
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.5054756295922375
"Paper Boat Mango | Juicy Sips, Chewy Bites | Refreshing Summer Juice Drink","Ching's Secret Veg Hakka Noodles, Cooks In 5-7 mins, Just Soak & Drain",0.5054710158693974
ZOFF Green Cardamom Whole - Elaichi,Chheda's Golden Plain Salted Chips (170.0 GRAM),0.5053694078035008
Modern Kitchens Potato Chips Salted (70.0 GRAM),"Ritebite Max Protein Peri Peri 10G Multigrain Protein Chips, Healthy Snacks & Munchies",0.5052229467167229
Nestle EveryDay Dairy Whitener,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5051278837285597
Daily Good Mustard / Rai / Sarso Small (100.0 GRAM),Haldiram's Salted Peanut,0.504968826257036
Daily Good Saunf / Fennel,Haldiram's Mini Bhakarwadi,0.504582773814108
Haldiram's Panchratan Mixture,Haldirams Namkeen - Mini Samosa,0.5044806425240835
Chheda's Farali Potato Chivda (170.0 GRAM),Cadbury Oreo Vanilla Flavour Creme Sandwich Biscuit Family Pack,0.5044244054210831
Nutrela Soya Granules (200.0 GRAM),Colombian Brew Original Instant Coffee Sachets | 40 Sachets,0.504284401042844
ZOFF Green Cardamom Whole - Elaichi,Haldiram's Moong Dal,0.5041537969926011
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Haldiram's Moong Dal,0.5041351916434609
Satyam Sabudana (500.0 GRAM),Kotton Multipurpose Napkin | 100% Virgin Pulp-Paper | 25 cm X 25 cm | 100Pcs,0.5040878884882933
Too Yumm! Karare Chilli Achari Flavour | Tangy | No Palm Oil Crisps,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.5040206770667299
Sunfeast Dark Fantasy Choco Centre Fills | Preservative-free,Kurkure Yummy PuffCorn Yummy Cheese Chips,0.5039350293802061
Palekar Knot Premium Salty Khari | Preservative-free,Haldiram's Lite Chiwda (200.0 GRAM),0.5038909713970603
Let'S Try Roasted Chana (450.0 GRAM),Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.5038141008907941
Beyond Snack Kerala Banana Chips - with Coconut Oil & Rock Salt,Britannia Nutrichoice High-Fibre Digestive Biscuits,0.5037212915329259
Society Natural Tea (250.0 GRAM),Haldiram's Bhujia Sev (200.0 GRAM),0.5036293455448448
Lay's American Cream & Onion Potato Chips (48.0 GRAM),Daily Good Raw Peanut - Singdana,0.5035681476141048
Parle Hide & Seek Black Bourbon Chocolate Cream Biscuits | Trans Fat-free,Maggi Special Masala Instant Noodles,0.5031934184508813
Haldiram's Mini Bhakarwadi,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.503034285951108
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit Family Pack,Daily Good Tamarind / Imli (200.0 GRAM),0.5028539175322114
YiPPee! 100% Suji Cheese Pasta Treat,Tata Sampann 100% Chana Dal Fine Besan,0.5027799871663343
Snapin Oregano Pizza Seasoning Sachet Pouch,Haldiram's Panchratan Mixture,0.5025427159401993
Britannia The Original Bourbon Chocolate Cream Biscuits | Trans Fat-free,Daily Good Cashew | W320 (100.0 GRAM),0.5025038594562404
Beyond Snack Kerala Banana Chips - with Coconut Oil & Rock Salt,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5024738504291044
Kurkure Yummy PuffCorn Yummy Cheese Chips,Catch Jeera Whole (100.0 GRAM),0.5021384759597779
Maggi Masala-ae-Magic Sabzi Masala,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.501853907007051
Doritos Nacho Chips - Sweet Chilli Flavour,Haldiram's Soan Papdi,0.5018511256393405
Let's Try Salted Peanuts,Cheetos Cheese Puffs (28.0 GRAM),0.5018242436223754
Tata Sampann 100% Chana Dal Fine Besan,Chheda's Yellow Banana Chips (170.0 GRAM),0.5017289137877372
Chheda's Mix Farsan (170.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5016866699037146
Tulips Paper Stick Cotton Buds Jar (100.0 PIECE),Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5016763577544412
YiPPee! 100% Suji Cheese Pasta Treat,Rajdhani Roasted Chana (200.0 GRAM),0.5016447400153187
Orbit Sugar Free Spearmint Chewing Gum Tube (19800.0 MILLIGRAM),"Ching's Secret Veg Hakka Noodles, Cooks In 5-7 mins, Just Soak & Drain",0.5016278989020029
Pintola High Protein Oats Dark Chocolate With Almonds Raisin Pumpkin And Chia Seeds,Let's Try Kerala Garlic Mix (180.0 GRAM),0.5015850784758348
"Ching's Secret Veg Hakka Noodles, Cooks In 5-7 mins, Just Soak & Drain",Lal Sweets Motichoor Laddu,0.5014521466476328
Fevikwik Instant Adhesive (3 gm),The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.5013979676036325
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit Family Pack,Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.5013362358518068
Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.5012462127708226
Parle Marie Butter Marie Biscuits | Trans Fat-free,Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.5011457608345868
"Paper Boat Mango | Juicy Sips, Chewy Bites | Refreshing Summer Juice Drink",YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5011409443580186
Open Secret Arabian Dates (Khajur) With Seed,Let's Try Salted Peanuts,0.5007194244604316
"Ritebite Max Protein Cheese & Jalapeno 10G Multigrain Protein Chips, Healthy Snacks & Munchies",Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.5006819094822801
Haldiram's Ratlami Sev (200.0 GRAM),Haldiram's Salted Peanut,0.5002569838984137
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit Family Pack,Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,0.5000367943787685
Britannia Little Hearts Classic Crunch Flavoured Biscuits | Cholesterol-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.49995832680935115
Lay's West Indies Hot 'n' Sweet Chilli Potato Chips,Kurkure Green Chutney Style (68.0 GRAM),0.4999313597298235
Haldiram's Lite Chiwda (200.0 GRAM),Crax Crunchy Pipes Salted Puff Snacks,0.4998938483090689
Parle Hide & Seek Black Bourbon Chocolate Cream Biscuits | Trans Fat-free,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.4998310015830232
Daily Good Saunf / Fennel,Haldiram's Salted Peanut,0.49973796999338943
Fevikwik Instant Adhesive (3 gm),Let's Try Salted Peanuts,0.49970157000129756
Too Yumm! Karare Chilli Achari Flavour | Tangy | No Palm Oil Crisps,Scotch-Brite Scrub Sponge (Pack of 3),0.49957265903142056
Vim Lemon Dishwash Bar,Chheda's Farali Potato Chivda (170.0 GRAM),0.4994938913461456
Kotton Multipurpose Napkin | 100% Virgin Pulp-Paper | 25 cm X 25 cm | 100Pcs,Haldiram Aloo Bhujia ,0.49948353439223836
Unibic Choco Chip Flavoured Biscuits | Trans Fat-free,Daily Good Raw Peanut - Singdana,0.4994706588808283
Open Secret Arabian Dates (Khajur) With Seed,Haldiram's Moong Dal,0.4993998625843834
Tata Sampann 100% Chana Dal Fine Besan,Scotch-Brite Scrub Sponge (Pack of 3),0.49870131137031926
Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4985805543814773
Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,Kurkure Green Chutney Style (68.0 GRAM),0.49856686746333195
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit Family Pack,Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.4984627809726736
Balaji Simply Salted Chips (135.0 GRAM),Chheda's Long Masala Banana Chips (170.0 GRAM),0.49843429647178056
The Whole Truth Double Cocoa Protein Bar,Haldiram's Masala Tasty Nuts (200.0 GRAM),0.49840248979137863
Peppy Cheese Balls (55.0 GRAM),Chheda's Golden Plain Salted Chips (170.0 GRAM),0.49838523679034485
Malkist Double Chocolatey Crunchy Layered Crackers,Daily Good Raw Peanut - Singdana,0.4983212374343349
Let's Try Kerala Garlic Mix (180.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.49818548262681683
Haldiram's Panchratan Mixture,Scotch-Brite Scrub Sponge (Pack of 3),0.49798497028796307
Colombian Brew Original Instant Coffee Sachets | 40 Sachets,Rajdhani Roasted Chana (200.0 GRAM),0.49797566522900316
Kurkure Masala Munch,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.497951907050083
Doritos Nacho Chips - Sweet Chilli Flavour,Lay's Potato Chips - Chile Lemon Flavour,0.49789894672215423
Let's Try Potato Wafers | Vrat | Fasting Chips,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.4978177094962789
Peppy Cheese Balls (55.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.4977581068278141
Let'S Try Roasted Chana (450.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.49751316753555264
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.49744874684938756
Vim Lemon Dishwash Bar,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.4973916807665333
ACT II Ready to Eat Popcorn - Sour Cream & Cheese Popcorn (50.0 GRAM),Uncle Chipps - Spicy Treat,0.4973717626277674
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.4973632856460134
Garden Sabudana Chivda Namkeen,Haldiram's Moong Dal,0.49735984369361885
