sku1,sku2,association_composite_score
Namaskaram Methi Khakhra,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6222583625922388
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.6220459846227422
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,Haldiram's Moong Dal,0.6201259396560601
Society Natural Tea (250.0 GRAM),Let's Try Salted Peanuts,0.6200841875556321
Peppy Cheese Balls (55.0 GRAM),The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),0.6196127979380575
Chheda's Golden Plain Salted Chips (170.0 GRAM),Bingo! Mad Angles Masala Madness Crisps,0.6191933098133944
Chheda's Yellow Banana Chips (170.0 GRAM),Haldiram's Moong Dal,0.6184277747469236
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Haldiram's Moong Dal,0.6179819483348895
Daily Good Tamarind / Imli (200.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6171443488344923
Kurkure Masala Munch,Bingo! Mad Angles Masala Madness Crisps,0.6166108083047364
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.6163208040931984
Scotch-Brite Scrub Sponge (Pack of 3),Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.6158471336155595
YiPPee! 100% Suji Masala Pasta Treat,Haldiram's Bhujia Sev (200.0 GRAM),0.6156731885869169
ZOFF Green Cardamom Whole - Elaichi,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.6146573015936211
Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),Haldiram's Moong Dal,0.614300505843363
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.6142860548346918
Kurkure Masala Munch,Cheetos Cheese Puffs (28.0 GRAM),0.61416089467682
Chheda's Yellow Banana Chips (170.0 GRAM),Chheda's Golden Plain Salted Chips (170.0 GRAM),0.6141409758734214
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Cheetos Cheese Puffs (28.0 GRAM),0.6140241751413104
Garden Sabudana Chivda Namkeen,Cheetos Cheese Puffs (28.0 GRAM),0.6140195848211583
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Let's Try Salted Peanuts,0.613678922321541
Uncle Chipps - Spicy Treat,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.6136063352472219
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.6133287289848837
Catch Jeera Whole (100.0 GRAM),Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.6128518206877941
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),0.6115789084864713
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Haldiram's Moong Dal,0.6114961209730441
Chheda's Yellow Banana Chips (170.0 GRAM),YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.6109213603399807
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Garden Sabudana Chivda Namkeen,0.6106937965260546
Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6104609399111527
Chheda's Yellow Banana Chips (170.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.6100226205208041
Lay's Spanish Tomato Tango Potato Chips,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.6098121840225106
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.6093630994172723
MAGGI Pazzta Instant Pasta - Cheese Macaroni,Kurkure Green Chutney Style (68.0 GRAM),0.6091077726080859
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",0.608758619268394
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Catch Jeera Whole (100.0 GRAM),0.6083788738782745
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Peppy Tomato Disc (55.0 GRAM),0.6081946385873478
Kurkure Masala Munch,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.6081053788870145
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.6073865467329954
MAGGI Pazzta Instant Pasta - Cheese Macaroni,Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.6071008073220769
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.606715211020217
Cheetos Cheese Puffs (28.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.6064673944439557
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Let's Try Salted Peanuts,0.6062324434205175
Daily Good Tamarind / Imli (200.0 GRAM),"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",0.6060845279906907
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.6058823914133926
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,Haldiram's Moong Dal,0.605557004201072
Daily Good Tamarind / Imli (200.0 GRAM),Namaskaram Methi Khakhra,0.6055179833331923
RiteBite Max Protein 10g Protein Bar Choco Almond,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.6053980397072692
Kurkure Red Chilli Chataka Chips (68.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.6053922253957496
Let's Try Salted Peanuts,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.6050205032761857
Haldiram's Bhujia Sev (200.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.604940059119388
Mysore Sandal Soap,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6049010860903632
Namaskaram Methi Khakhra,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.6046977497946631
Namaskaram Methi Khakhra,Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.6045642011273693
The Theatre Project Gourmet Popcorn - Cheddar Cheese (60.0 GRAM),Chheda's Golden Plain Salted Chips (170.0 GRAM),0.6043875170249304
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Bingo! Mad Angles Masala Madness Crisps,0.603985649951494
Aashirvaad Jeera (100.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.6038443988733267
Chheda's Long Masala Banana Chips (170.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.6037960973709835
Cheetos Cheese Puffs (28.0 GRAM),Haldiram's Moong Dal,0.6031800083385449
Kurkure Masala Munch,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.6027126956221
Haldiram's Moong Dal,Cheetos Cheese Puffs (28.0 GRAM),0.6025632915549387
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Cheetos Masala Balls (28.0 GRAM),0.6025160417114065
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.602122005481045
"Maggi Nutri-licious Masala Veg Atta Noodles, Instant Noodles",Haldiram's Bhujia Sev (200.0 GRAM),0.602089571764716
Let's Try Salted Peanuts,Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.6020422611104117
Garden Sabudana Chivda Namkeen,Chheda's Golden Plain Salted Chips (170.0 GRAM),0.6016448071335652
Chheda's Small Bhakarwadi,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.6010991039283721
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.6007316642734823
Society Natural Tea (250.0 GRAM),Haldiram's Moong Dal,0.6006877592842506
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.600120481725305
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Haldiram's Bhujia Sev (200.0 GRAM),0.5998288173046398
Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),Haldiram's Bhujia Sev (200.0 GRAM),0.599587039797628
Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,Catch Jeera Whole (100.0 GRAM),0.5994263387031575
Haldiram's Bhujia Sev (200.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5992340228549524
Namaskaram Methi Khakhra,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5991826393853199
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Daily Good Tamarind / Imli (200.0 GRAM),0.5989551287256218
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Chheda's Golden Plain Salted Chips (170.0 GRAM),0.5988265665050884
Mysore Sandal Soap,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5985331364221245
Mysore Sandal Soap,RiteBite Max Protein 10g Protein Bar Choco Almond,0.5984264152709031
YiPPee! 100% Suji Masala Pasta Treat,Haldiram's Moong Dal,0.5979747769562271
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5979176801690419
Lay's American Cream & Onion Potato Chips (48.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5975891840532088
Catch Jeera Whole (100.0 GRAM),Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.5975441284070062
Cheetos Cheese Puffs (28.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5970775228638108
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),Haldiram's Bhujia Sev (200.0 GRAM),0.5969318337403802
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",RiteBite Max Protein 10g Protein Bar Choco Almond,0.5968023738282962
Ezee Small Garbage Bags 17 x 19 Inch (30.0 PIECE),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5967825959201265
Cheetos Cheese Puffs (28.0 GRAM),YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5964276627908365
Let's Try Salted Peanuts,RiteBite Max Protein 10g Protein Bar Choco Almond,0.5964025802048109
Daily Good Cashew | W320 (100.0 GRAM),Daily Good Raw Peanut - Singdana,0.5963212601946415
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5961200234246237
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Haldiram's Moong Dal,0.5958427002899684
Kurkure Masala Munch,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5958030669371197
Daily Good Raw Peanut - Singdana,Daily Good Cashew | W320 (100.0 GRAM),0.5954292984393703
Kurkure Masala Munch,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5950801292342311
Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,Lay's India's Magic Masala Potato Chips,0.5945872344518464
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5942951505927799
Let's Try Cheese Balls (60.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5940936725780338
Chheda's Long Masala Banana Chips (170.0 GRAM),Haldiram's Moong Dal,0.593580006491399
YiPPee! 100% Suji Masala Pasta Treat,Kurkure Masala Munch,0.593548442233295
Scotch-Brite Scrub Sponge (Pack of 3),Let's Try Salted Peanuts,0.5934760974179837
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.5933736317056297
Chheda's Salt & Pepper Banana Chips,Chheda's Golden Plain Salted Chips (170.0 GRAM),0.5930740211987882
Haldiram's Moong Dal,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5924074121668509
Ezee Biodegradable Medium Garbage Bags 19 x 21 Inch (30.0 PIECE),Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.5920592992606218
Aashirvaad Jeera (100.0 GRAM),YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5916041814634615
Let's Try Cheese Balls (60.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5915594553492485
Haldiram's Masala Tasty Nuts (200.0 GRAM),Haldiram's Moong Dal,0.5914409794409794
Catch Jeera Whole (100.0 GRAM),MAGGI Pazzta Instant Pasta - Cheese Macaroni,0.5913354182137109
Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5913168064072253
Daily Good Cashew | W320 (100.0 GRAM),"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",0.5911448404764796
RiteBite Max Protein 10g Protein Bar Choco Almond,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5911145304338681
Mysore Sandal Soap,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5910854430462554
Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5908478738429753
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5905040951799694
Let's Try Cheese Balls (60.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5903386878703951
Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,Daily Good Cashew | W320 (100.0 GRAM),0.5902627301776237
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Haldiram's Moong Dal,0.5897472256940499
Daily Good Raw Peanut - Singdana,Kurkure Green Chutney Style (68.0 GRAM),0.5893234590136144
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.5888880779976434
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Haldiram's Moong Dal,0.588827045565899
Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.5887919380101689
Kurkure Red Chilli Chataka Chips (68.0 GRAM),Haldiram's Moong Dal,0.5884589240824535
Kurkure Green Chutney Style (68.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5880913467420958
Mysore Sandal Soap,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5880504880083804
Catch Jeera Whole (100.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5880204434212501
Bauli Moonfils Croissants Choco Cream (Egg) (50.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.587961615333157
Daily Good Cashew | W320 (100.0 GRAM),Catch Jeera Whole (100.0 GRAM),0.5878724713441694
Garden Sabudana Chivda Namkeen,Chheda's Yellow Banana Chips (170.0 GRAM),0.587704957499604
Aashirvaad Jeera (100.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5874652167017452
Haldiram's Bhujia Sev (200.0 GRAM),Let's Try Namkeen Combo Pack Of 6 (Crunchy Party Mix Peanut Party Mix Aloo Bhujia),0.5871043157348401
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Namaskaram Methi Khakhra,0.5868024215960101
Lay's Spanish Tomato Tango Potato Chips,Palekar Jeeo Butter | Toasted Buns With Jeera And Khari | Trans Fat-free,0.5866262636138359
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.5860456657042774
Namaskaram Mini Bhakarwadi,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5853091480793393
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5846377427175278
Lay's India's Magic Masala Potato Chips,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5843926732408917
Chheda's Yellow Banana Chips (170.0 GRAM),Let's Try Salted Peanuts,0.583708428224861
Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),Cheetos Cheese Puffs (28.0 GRAM),0.5836039361335529
Britannia Marie Gold Biscuits Plain | Trans Fat-free,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5831628155078945
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Cheetos Cheese Puffs (28.0 GRAM),0.5825147769452477
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5819478924191479
Maggi Masala-ae-Magic Sabzi Masala,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5818273547372372
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,Cheetos Cheese Puffs (28.0 GRAM),0.5814066321571464
Namaskaram Mini Bhakarwadi,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5802783072560894
Lay's Spanish Tomato Tango Potato Chips,Haldiram's Bhujia Sev (200.0 GRAM),0.5802602147485716
Daily Good Raw Peanut - Singdana,Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,0.5800164414512772
Catch Jeera Whole (100.0 GRAM),Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),0.5798082415897972
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,RiteBite Max Protein 10g Protein Bar Choco Almond,0.579711681697988
RiteBite Max Protein 10g Protein Bar Choco Berry (50.0 GRAM),Kurkure Green Chutney Style (68.0 GRAM),0.5793348221787373
Nestle Milkmaid Partly Skimmed Sweetened Condensed Milk,Cheetos Cheese Puffs (28.0 GRAM),0.579037611709139
Lay's India's Magic Masala Potato Chips,Kurkure Green Chutney Style (68.0 GRAM),0.5788606003333154
Kurkure Masala Munch,Haldiram's Moong Dal,0.5788264119322943
Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.578634569355801
Maggi Masala-ae-Magic Sabzi Masala,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5782389133323491
Britannia Marie Gold Biscuits Plain | Trans Fat-free,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5779384753719923
Aashirvaad Jeera (100.0 GRAM),Chheda's Yellow Banana Chips (170.0 GRAM),0.5778202097351033
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Chheda's Yellow Banana Chips (170.0 GRAM),0.5771643615611057
Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5767273052885196
Chheda's Salt & Pepper Banana Chips,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.576720152715451
Sunfeast Dark Fantasy Vanilla Cream Dark Crunchy Biscuits | Artificial Colour-free,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5762620024927294
Namaskaram Methi Khakhra,Kurkure Green Chutney Style (68.0 GRAM),0.5758536066641422
Lay's Spanish Tomato Tango Potato Chips,Let's Try Salted Peanuts,0.5758227966728694
Daily Good Cashew | W320 (100.0 GRAM),Britannia Treat Jimjam Naughty Jam Cream Biscuits | Trans Fat-free,0.5747888423633103
Kurkure Green Chutney Style (68.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5745588733024087
Cadbury Oreo Chocolate Flavour Creme Sandwich Biscuit,Max Protein Choco Chips Flavoured Biscuits | Maida-free,0.5743706560192816
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",0.574345132418508
Catch Jeera Whole (100.0 GRAM),Lay's India's Magic Masala Potato Chips,0.5740832163171454
Catch Jeera Whole (100.0 GRAM),Lay's American Cream & Onion Potato Chips (48.0 GRAM),0.5740733982998134
Ezee Small Garbage Bags 17 x 19 Inch (30.0 PIECE),Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.5739191255387861
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Catch Jeera Whole (100.0 GRAM),0.5735363018267483
Haldiram's Moong Dal,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5731782226905513
Kurkure Masala Munch,RiteBite Max Protein 10g Protein Bar Choco Almond,0.5729958277132157
Cheetos Masala Balls (28.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5727593978289853
Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,Cheetos Cheese Puffs (28.0 GRAM),0.5722070170693633
Satyam Puffed Rice Kurmura - R (200.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5720683303324601
Namaskaram Mini Bhakarwadi,RiteBite Max Protein 10g Protein Bar Choco Almond,0.5718954895776311
Haldiram's Moong Dal,YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,0.5713678360728356
Haldiram's Moong Dal,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5711308615611078
Kurkure Solid Masti Masala Twisteez (61.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5709382557964706
Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,Lay's India's Magic Masala Potato Chips,0.5708439260572096
Chheda's Long Masala Banana Chips (170.0 GRAM),Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.5707877466347115
Parle Hide & Seek Chocolate Chip Biscuits | Trans Fat-free,Daily Good Tamarind / Imli (200.0 GRAM),0.5705375561867566
Bingo! Mad Angles Achaari Masti Crisps,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5703790254929374
Ezee Small Garbage Bags 17 x 19 Inch (30.0 PIECE),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5698192886170856
YiPPee! Magic Masala Noodles with Added Veggies - The Better Noodles,Chheda's Yellow Banana Chips (170.0 GRAM),0.5697233660318088
Beyond Snack Kerala Banana Chips - Peri Peri (70.0 GRAM),Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5696776092446991
Nestle Milkmaid Partly Skimmed Sweetened Condensed Milk,Haldiram's Moong Dal,0.5692603400645888
Aashirvaad 100% Chana Dal Besan (500.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5692154116918138
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.5691626527425668
Aashirvaad 100% Chana Dal Besan (500.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.568324666162997
Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5681356941268118
RiteBite Max Protein 10g Protein Bar Choco Berry (50.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5675552113085153
Namaskaram Methi Khakhra,Daily Good Tamarind / Imli (200.0 GRAM),0.5675346429393815
Cheetos Masala Balls (28.0 GRAM),Kurkure Solid Masti Masala Twisteez (61.0 GRAM),0.5672553920548394
Chheda's Yellow Banana Chips (170.0 GRAM),Haldiram's Bhujia Sev (200.0 GRAM),0.5668609266082698
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,0.5668545049071133
Beyond Snack Kerala Banana Chips - Original Style (70.0 GRAM),"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",0.5664913566048215
Kurkure Solid Masti Masala Twisteez (61.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5662504866848175
Bingo! Mad Angles Achaari Masti Crisps,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5660596651936314
Lay's India's Magic Masala Potato Chips,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5659753131890615
Kurkure Masala Munch,Chheda's Yellow Banana Chips (170.0 GRAM),0.5658487767829444
Daily Good Cashew | W320 (100.0 GRAM),Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.5656945791808634
Origami Luncheon Tissue Paper Napkins - 32 X 32 cm - 50 Serviettes,MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.56559530123531
Britannia Marie Gold Biscuits Plain | Trans Fat-free,Haldiram's Moong Dal,0.5654510614833195
Daily Good Raw Peanut - Singdana,Aashirvaad 100% Chana Dal Besan (500.0 GRAM),0.5653907813016803
Chheda's Yellow Banana Chips (170.0 GRAM),MAGGI 2-Minute Instant Noodles | Masala Noodles | Made With Quality Spices,0.5652178926418677
RiteBite Max Protein 10g Protein Bar Choco Almond,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5650493255954085
Daily Good Cashew | W320 (100.0 GRAM),Britannia 50-50 Maska Chaska Biscuits Butter Flavoured Crackers | Trans Fat-free,0.5649899060215802
Daily Good Cashew | W320 (100.0 GRAM),Kurkure Green Chutney Style (68.0 GRAM),0.564698001080497
"Uncle Chipps Potato Chips, Plain Salted Flavour, Crispy Chips & Snacks (48.0 GRAM)",Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5646331412666905
Cheetos Cheese Puffs (28.0 GRAM),RiteBite Max Protein 10g Protein Bar Choco Almond,0.5645751619266446
Maggi Masala-ae-Magic Sabzi Masala,Sunfeast Dark Fantasy Bourbon Chocolate Cream Biscuits | Trans Fat-free,0.5641559524465117
Haldiram's Moong Dal,RiteBite Max Protein 10g Protein Bar Choco Almond,0.5637158390013377
